Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.06718400955928525,0.06526563198610488,0.07006149904904876,0.06995356037297232,0.06462055892523437,0.05422242010504058,0.04991222872042278,0.041185510014649984,0.643167424317272,0.48464810544976167,0.4633273383846449,0.537726347138011,0.04347574579260252,0.060490433145636235,0.027605927469895646
0.06782533207178551,0.06643779514759066,0.06935945548565861,0.06934325114618359,0.08975785770422377,0.05508723798611059,0.050068665927011646,0.04165783727077349,0.7123423400880889,0.4868174752248983,0.46577125539654135,0.5376634398339182,0.0439740718204458,0.06028145365477944,0.030958908950150403
0.06524526701950936,0.065308966617637,0.0675751495283484,0.07012783706710865,0.09464180069805399,0.055723919393872945,0.05027346427545021,0.04192537443075284,0.6851872359890654,0.4890553373192295,0.46822560367841526,0.537771729443746,0.04461898458077415,0.06001573973853991,0.03527655813144758
0.06820421309131217,0.06520761567990499,0.06864271847276529,0.06860209925503116,0.10317826516162905,0.05669011438016064,0.050629405555533136,0.04211659795940709,0.6595357838062548,0.4891550786128759,0.47021133225280726,0.5329068716277402,0.045163370636111005,0.060161555632556596,0.03723102199752223
0.06515781191775785,0.06629305453299292,0.0682917894304845,0.07075264780708448,0.14187412118966847,0.05765632142567628,0.05103598777953722,0.04232689274930218,0.6619899875621355,0.491025595446895,0.4722171836521465,0.533115771681796,0.04601647234918907,0.06008435637509596,0.04168989089367545
0.06820429475661052,0.06611939994803726,0.06899381118024259,0.0701133355539216,0.1457443031225083,0.058173720186643185,0.051487908115620096,0.042481118249445005,0.66041299799827,0.49164623643211025,0.4739603152538304,0.5303884120751965,0.046651195388383776,0.06032899795949498,0.04362788210998773
0.06660084326054985,0.06543921080805351,0.06810163766798352,0.0703603078400962,0.09916297625339256,0.05832730651310719,0.05199348631332501,0.04255502386961463,0.6241409376853697,0.4921115837896503,0.4754586286425739,0.5278468932749655,0.04719871372512033,0.06077403849835611,0.044230971212007884
0.06918087790893299,0.06789940423677102,0.07174331301521866,0.07238001372778577,0.1260823079562602,0.0587224271150697,0.05281193281213775,0.04269672698409599,0.7734461037141935,0.49411216683990594,0.47710356262298265,0.5293689981287782,0.047499253428728766,0.0621119404252467,0.03956787313983325
0.07006997481362717,0.06962147761653406,0.07229898915972235,0.0750244598456625,0.10632390610087868,0.05975721016593011,0.05359712598347116,0.04291104933247236,0.778407654847408,0.4978785602725065,0.4792597040570739,0.5346759699375627,0.04855245403260891,0.06258928052097867,0.04245751737077056
0.07232945101926427,0.07122796929903893,0.07402489802596915,0.07413824581611364,0.12984018106567657,0.06023136694751302,0.05435663256985723,0.04316071585840042,0.707541337893424,0.4996749701977006,0.48138535422674694,0.5343594325328046,0.04910341123255027,0.06354407226751463,0.04074930804916207
0.07288329484580883,0.07011357465638998,0.06889141385422057,0.06944490275807028,0.1790175313576422,0.060179169785494535,0.054770768089839494,0.043250684934812655,0.5180451781692258,0.49633771086580947,0.4823414098898265,0.52221758086478,0.04903097741960136,0.06445769243670224,0.0362284785879139
0.06837915223715027,0.06578650473958172,0.06738500682353368,0.06789016191961864,0.14925569315042897,0.06003005743257933,0.055133514548545315,0.04334451005153622,0.49246254765895153,0.4919592947681422,0.4821295322338894,0.5100929743984356,0.048681600239602024,0.06555932609326381,0.029516017185869332
0.06604699482726215,0.06569973069164106,0.06777992213830161,0.06844234757734477,0.3315686933688348,0.05985709675058004,0.055368545639520206,0.04347239503854505,0.5866291156496345,0.4887906183394181,0.48125317253772043,0.5031948209588648,0.04861017574665985,0.06610978071912049,0.026658492878632763
0.07891791816695118,0.0796214762809194,0.07943612696919458,0.0847306963236478,0.6154486252977612,0.06151217271849413,0.05669710426948715,0.04391806837106049,0.740016519866382,0.5013609021387518,0.48335622098033576,0.534124798378977,0.051560732737618103,0.06568577796698738,0.042796999380783206
0.0810314830044648,0.08920175846769332,0.08388217529183209,0.09328898643683106,0.5604699776401084,0.06382479497027355,0.05835893817953258,0.04456810196479111,0.7975057775923495,0.5188709224149809,0.4889447355633635,0.5703082898644746,0.057075263400475834,0.06323304644661892,0.08054143732523103
0.09043333251485122,0.08972281956867476,0.09138493734118983,0.09416088697929578,0.2726751390256514,0.06629249406908483,0.059871897958279185,0.045198858475477055,0.8141786947422944,0.5328444019787613,0.4965327035727914,0.5910651135188393,0.061570287958491926,0.06155392802143478,0.10984576154515241
